date,lat,lon,sog,cog,label
2022-04-03 06:52:44,24.50773,119.06853,13.2,0.0,运输船
2022-04-03 07:00:43,24.52445,119.09486,13.3,0.0,运输船
2022-04-03 07:03:04,24.52856,119.1028,13.4,0.0,运输船
2022-04-03 07:10:22,24.54116,119.12969,13.3,0.0,运输船
2022-04-03 07:12:53,24.54719,119.13793,13.4,0.0,运输船
2022-04-03 07:13:43,24.54855,119.14057,13.4,0.0,运输船
2022-04-03 07:15:59,24.55485,119.14763,13.6,0.0,运输船
2022-04-03 07:19:25,24.56333,119.15808,13.7,0.0,运输船
2022-04-03 07:33:03,24.59831,119.19942,13.5,0.0,运输船
2022-04-03 07:35:53,24.60487,119.20956,13.4,0.0,运输船
2022-04-03 07:47:20,24.62833,119.24906,13.4,0.0,运输船
2022-04-03 07:51:32,24.63706,119.26257,13.4,0.0,运输船
2022-04-03 07:54:22,24.64388,119.27154,13.4,0.0,运输船
2022-04-03 07:59:51,23.58365,117.92398,12.1,0.0,运输船
2022-04-03 08:07:12,24.67603,119.3118,13.4,0.0,运输船
2022-04-03 08:12:22,24.68801,119.32825,13.5,0.0,运输船
2022-04-03 08:21:32,24.70895,119.35703,13.4,0.0,运输船
2022-04-03 08:27:12,24.72282,119.37377,13.3,0.0,运输船
2022-04-03 08:44:22,24.76575,119.42663,13.3,0.0,运输船
2022-04-03 08:47:11,24.77281,119.43441,13.3,0.0,运输船
2022-04-03 08:52:03,24.78501,119.44967,13.3,0.0,运输船
2022-04-03 09:00:22,24.80453,119.47579,13.3,0.0,运输船
2022-04-03 09:01:42,24.8086,119.47946,13.2,0.0,运输船
2022-04-03 09:02:22,24.80995,119.4821,13.3,0.0,运输船
2022-04-03 09:08:33,24.82431,119.50073,13.2,0.0,运输船
2022-04-03 09:11:22,24.83108,119.50967,13.3,0.0,运输船
2022-04-03 09:21:03,24.85354,119.53988,13.1,0.0,运输船
2022-04-03 09:23:30,24.8603,119.54882,13.1,0.0,运输船
2022-04-03 09:29:53,24.87463,119.56744,12.9,0.0,运输船
2022-04-03 09:33:03,24.88219,119.57712,12.9,0.0,运输船
2022-04-03 09:35:33,24.88814,119.58532,12.9,0.0,运输船
2022-04-03 09:37:33,24.89273,119.59089,12.9,0.0,运输船
2022-04-03 09:40:43,24.90029,119.60057,12.8,0.0,运输船
2022-04-03 09:43:59,24.90785,119.61024,12.7,0.0,运输船
2022-04-03 09:45:53,24.91244,119.61581,12.8,0.0,运输船
2022-04-03 09:49:43,24.92053,119.62738,12.9,0.0,运输船
2022-04-03 09:50:50,24.9235,119.63148,12.8,0.0,运输船
2022-04-03 09:52:13,24.92647,119.63558,12.7,0.0,运输船
2022-04-03 09:54:59,24.93402,119.64525,12.6,0.0,运输船
2022-04-03 09:58:22,24.94104,119.65303,12.6,0.0,运输船
2022-04-03 10:00:13,24.94481,119.65786,12.7,0.0,运输船
2022-04-03 10:01:13,24.94696,119.66123,12.7,0.0,运输船
2022-04-03 10:10:52,24.96979,119.69026,12.5,0.0,运输船
2022-04-03 10:11:23,24.97069,119.69222,12.6,0.0,运输船
2022-04-03 10:14:41,24.97901,119.70141,12.5,0.0,运输船
2022-04-03 10:18:31,24.98731,119.7118,12.5,0.0,运输船
2022-04-03 10:19:23,24.98914,119.71452,12.4,0.0,运输船
2022-04-03 10:21:35,24.99467,119.72145,12.5,0.0,运输船
2022-04-03 10:28:53,25.01125,119.74225,12.4,0.0,运输船
2022-04-03 10:35:04,25.02507,119.75958,12.3,0.0,运输船
2022-04-03 10:37:32,25.02963,119.76697,12.2,0.0,运输船
2022-04-03 10:39:51,25.03605,119.77586,12.1,0.0,运输船
2022-04-03 10:40:21,25.03792,119.77737,12.1,0.0,运输船
2022-04-03 10:42:32,25.04065,119.78205,12.2,0.0,运输船
2022-04-03 10:46:43,25.04987,119.79321,12.1,0.0,运输船
2022-04-03 10:47:33,25.0517,119.79592,11.9,0.0,运输船
2022-04-03 10:49:24,25.05536,119.80135,11.7,0.0,运输船
2022-04-03 10:52:43,25.06275,119.8098,11.7,0.0,运输船
2022-04-03 10:57:13,25.0729,119.82172,11.3,0.0,运输船
2022-04-03 11:00:23,25.07935,119.82942,11.3,0.0,运输船
2022-04-03 11:01:33,25.08115,119.83334,11.4,0.0,运输船
2022-04-03 11:03:53,25.08671,119.83908,11.2,0.0,运输船
2022-04-03 11:14:32,25.10783,119.86731,11.2,0.0,运输船
2022-04-03 11:21:13,25.12164,119.88467,11.2,0.0,运输船
2022-04-03 11:22:13,25.12443,119.88694,11.1,0.0,运输船
2022-04-03 11:24:53,25.13095,119.89223,11.3,0.0,运输船
2022-04-03 11:25:52,25.13278,119.89495,11.2,0.0,运输船
2022-04-03 11:26:52,25.13557,119.89722,11.5,0.0,运输船
2022-04-03 11:30:59,25.14579,119.90674,11.5,0.0,运输船
2022-04-03 11:36:42,25.15969,119.9205,11.6,0.0,运输船
2022-04-03 11:40:14,25.16803,119.92851,11.7,0.0,运输船
2022-04-03 11:42:59,25.17638,119.93652,11.7,0.0,运输船
2022-04-03 11:45:13,25.1801,119.93955,11.7,0.0,运输船
2022-04-03 11:46:53,25.18472,119.94454,11.6,0.0,运输船
2022-04-03 11:51:03,25.19589,119.95362,11.5,0.0,运输船
2022-04-03 11:52:23,25.19865,119.95709,11.6,0.0,运输船
2022-04-03 11:53:32,25.20145,119.95936,11.6,0.0,运输船
2022-04-03 11:55:13,25.2061,119.96315,11.6,0.0,运输船
2022-04-03 12:02:25,25.22372,119.97994,11.5,0.0,运输船
2022-04-03 12:05:12,25.2292,119.98811,11.6,0.0,运输船
2022-04-03 12:07:53,25.23471,119.99506,11.5,0.0,运输船
2022-04-03 12:08:32,25.23561,119.99703,11.4,0.0,运输船
